Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
1997-05-12,164976000,105665400,2687000,4748606,4766885,68047200,3779000,5366400,5201600,4864800,5712229,42976000,4797700,5557600,2357900,3673306,21830400,6925600
1997-05-13,197019200,117579600,2056800,3573239,4582407,153694400,5303000,7124100,5670800,4537000,7569494,49813600,4150900,3802400,1195100,3985240,42365400,6220000
1997-05-14,135643200,104007600,2236000,2977192,4577963,192022400,4046200,6733800,5574600,3770000,3923293,60744800,3516300,5193200,2772000,2005330,26905800,5621000
1997-05-15,99008000,84802500,2540600,2606488,2870961,92104800,4942600,6973500,4740400,3224200,4423608,41861600,2310300,4066000,884100,3380437,21238800,5519600
1997-05-16,93296000,89848800,3052400,5602534,5319193,85354400,5090000,9802800,9446000,3385600,6747653,59913600,4771000,5792800,1934200,3842778,28133400,9724800
1997-05-19,52259200,65119500,2282400,2887481,2350453,53624000,2315600,6237000,5010000,2369600,4121574,45632000,3072300,2448000,1375800,2039754,13834200,5248800
1997-05-20,84828800,89322300,2134800,4023011,3896639,94090400,4356600,12716700,5029600,4223800,6319230,64876800,3356700,4009600,1756400,2380552,12769200,6014800
1997-05-21,122248000,140703300,2133800,3174861,3671409,105252800,8066000,11456700,6042600,3765400,6489006,76620000,4423700,5881200,1208000,2780400,21876000,7292000
1997-05-22,76764800,67027500,1665600,2778611,3271342,71460000,4031200,5440500,4778200,2428400,3295541,33655200,4879300,5456000,907600,2978735,12310800,6615200
1997-05-23,67032000,84825000,1792000,1490421,3398605,43351200,3223600,4775700,3512600,2209800,2863974,28904800,3739900,4892400,644400,2156796,8932200,4240200
1997-05-27,82084800,108334800,1569600,2683122,3807186,106044800,3800000,5398800,6125800,3575000,4225326,69036000,4306700,4265600,1531000,3871376,11031000,5857200
1997-05-28,87539200,102305700,1427400,2555702,2482662,110245600,3632000,6193200,4731400,3710400,5076302,52241600,3951500,2890000,716700,4861993,15462600,5260200
1997-05-29,111182400,78137100,1565400,2662139,1515012,93404800,4113600,4847700,3060200,3904000,4010906,51111200,2757800,3461200,1282700,2973704,13495200,4895600
1997-05-30,177329600,143462700,3047400,3863659,3055001,459014400,4558800,8516400,4255600,2691200,6828139,83337600,5550200,6533600,2143300,3287492,14499600,8170600
1997-06-02,41585600,70484400,2581200,2556006,2111452,186443200,4104800,5101800,3519200,6227400,6642853,38939200,5966500,5186800,1479100,2261922,20992800,6759800
1997-06-03,65240000,111807000,2258000,2659706,2401596,178820800,3096800,10990500,4326200,4944800,4735074,41995200,3803900,4837200,1562100,2140908,24063000,7833600
1997-06-04,80404800,87584400,2962200,2700760,2964170,173323200,2319600,5837700,5249800,6783200,3314195,54639200,9985300,3476000,1063100,2132964,21122400,5021000
1997-06-05,64612800,73395000,2512400,2981145,2123345,112872000,3969800,5739300,5899200,7309800,4645155,35892000,9514100,3747600,1180800,2036047,17305200,6995800
1997-06-06,52875200,59508900,2120600,3874303,2486918,85673600,4757000,9622800,4925600,4486400,5482298,35964000,3347200,3424800,1511100,3511513,15574800,7679600
1997-06-09,74804800,58608900,1903200,3239939,2252424,95966400,4966000,12166800,4292200,3272200,5920781,48200000,3875300,3771600,1823400,2927099,17556600,6117800
1997-06-10,139048000,73611900,3398400,3695793,2448608,109618400,4160800,9142200,5444600,4956800,6629438,53135200,2700900,4615200,1217500,7058774,21424200,6280000
1997-06-11,105403200,94788900,2701200,4059503,2211609,104075200,8397800,5076600,4033200,4841200,6729208,49056800,3953200,4374400,1673800,2480117,22110600,6935000
1997-06-12,78691200,77466600,2850400,5035073,2952589,147144800,5964000,7877100,6430400,4070000,6146520,44614400,4100800,4704000,4273300,2949342,21855000,7525600
1997-06-13,132070400,101756700,2763600,5764927,3331875,120024800,5525800,9069900,8388800,4685800,7364925,50116000,5672900,4450000,2132900,4482534,22464600,7596000
1997-06-16,134008000,63250200,1691600,3998378,1923030,54288800,4070200,5364000,5651000,3910200,4897514,40612800,3429600,3778800,800400,3529254,21532800,5363600
1997-06-17,142251200,81881100,1890600,4467005,2360093,84719200,5508800,6179700,5209400,6292200,5234760,53191200,3598200,4442800,2048100,5247012,26005200,5356800
1997-06-18,109648000,66360600,2150000,3319007,2188573,77522400,4106600,6601200,5276800,4285200,4332432,55657600,2286500,5034000,1971900,2482500,14110200,5326200
1997-06-19,121027200,73839600,1993400,4883325,2008790,67169600,4629800,7044900,6765000,3942600,6993514,65519200,2874600,4436000,2029900,3637822,15261600,6025600
1997-06-20,110185600,74142900,3604000,5482413,4833240,70870400,7222200,5881800,10990600,5236600,12060594,64240000,4917700,5487200,1396900,5538557,35556000,12216600
1997-06-23,99545600,103593600,1692600,2749113,2468890,55217600,3036200,5898000,4148600,2999400,6226797,35724800,4052100,3314800,3991500,2983502,13963800,5543200
1997-06-24,111148800,97482600,1868400,4374557,3709657,59868800,6229800,9817500,6552200,4239600,6946563,39319200,4724400,5581200,4895100,3553086,17321400,7781600
1997-06-25,198632000,72214200,2187200,4959655,2670520,71621600,5539000,7821900,5855200,4602400,7142120,49576000,4194400,4575200,4708900,3442135,27047400,8845000
1997-06-26,381987200,70911000,1765600,4115155,2392081,89320800,6334600,6340800,4747200,3761600,4688123,37312000,3509400,3761600,2569900,3687075,18154800,7091400
1997-06-27,157953600,66302100,1733000,5496706,2691428,83198400,3657000,7602300,5457400,3351800,4892483,38198400,4402300,4578800,2617900,3320062,15361200,4714800
1997-06-30,171180800,70218900,2298600,7593208,2615245,73996800,5272000,5617500,8405600,3917000,5071482,38286400,4374800,5238800,2384900,3132584,25435800,7484400
1997-07-01,450676800,55438200,2188800,6407197,2625386,120094400,4361000,8923200,11291400,3996200,6259914,59377600,3927400,4126400,1749000,2415506,21846000,5499800
1997-07-02,249961600,60516900,1942800,9026457,2646795,126900000,5441600,7856400,7417800,7632800,3942157,53237600,4736400,3658400,1961800,2652766,14128800,6405400
1997-07-03,186782400,39153600,1611200,5406082,1936927,69645600,3349000,7918200,4004000,3982600,3961230,28764000,2954200,2564800,2539100,1692602,19414200,4547000
1997-07-07,191475200,91147500,2406000,10313431,3636730,81052800,4774600,8783400,6065200,5556000,5600512,39320000,3951800,4496000,1158600,4423219,25570800,6574000
1997-07-08,95692800,73672200,1546000,8741510,2974374,88640800,3782400,6118800,5503200,4808000,5172718,36007200,3285400,6045600,3396500,2321237,13532400,4001400
1997-07-09,142016000,97002000,2588800,6601521,3849941,134427200,5080600,7612500,6557600,10855800,6520656,48266400,3676200,11372800,5390300,3290140,26415600,8089000
1997-07-10,492508800,84265200,2285200,5094070,3389152,104671200,9642200,5925300,5044800,7813600,5822898,43780800,3521300,6474000,2072200,2672362,32110800,6032600
1997-07-11,734944000,44998200,1463600,5629295,2535557,88641600,4690400,3879900,3087400,7007400,4072528,38094400,4944400,4303200,2258900,2370490,18299400,4293400
1997-07-14,411006400,45450000,2035200,5909985,2263817,91014800,3991800,3616200,3563400,4800800,3940690,57424000,3949700,4554400,3186400,3624318,22937400,6151000
1997-07-15,418353600,67102200,2428000,4936239,2626951,137650400,7655800,6661800,5041400,3513600,5116546,75503200,4971000,6031600,2983100,3664567,16710600,7860000
1997-07-16,446252800,61377300,2072600,6323568,3203860,188827600,6196600,9795000,5546200,3432400,8166016,111217600,5399700,5684000,2621300,2885261,18962400,7057200
1997-07-17,746267200,65728800,2312000,6021591,2828582,102946400,5756600,8984400,7063600,5116600,19718539,131668000,7261900,4384000,1794800,4461880,21539400,6227800
1997-07-18,317564800,74917800,2104400,7222808,3826967,89768400,7189800,6489900,9139600,5636000,12022866,158927200,5329800,6090800,3961900,6124559,26863200,8236400
1997-07-21,354916800,60524100,1416000,4849569,2744386,57112400,4596400,4630500,6144800,3426400,5681208,127223200,4511400,4195600,3810300,4300352,32889000,6906800
1997-07-22,231336000,46543500,1851800,8505220,2908708,63344000,4798000,9030600,8252800,4430000,5621053,101384000,7571200,4544400,4243400,3892560,27510000,7632400
1997-07-23,141288000,75820500,1789600,6436391,2937691,66578000,4941000,9570300,6741600,7006800,6911979,95556000,4294700,3755200,3204300,3935987,40524600,6572600
1997-07-24,133492800,49617900,1275200,5297821,2705826,48846000,6275600,6190200,6158800,5805200,5733818,141855200,3775200,4448800,4152700,4039524,20040600,7297400
1997-07-25,217963200,50112000,1660600,4234668,2233018,49560000,5556400,5967000,5221000,6297000,7264526,90308800,4376800,3027200,2364800,2661240,30483000,6518200
1997-07-28,110510400,69614100,2275200,3069944,1953140,31066400,5537600,4491000,3888000,5910800,4674709,56404000,2551900,3133600,2794700,1886700,23575800,4927800
1997-07-29,71243200,61157700,1861000,4556716,2385383,38321200,5373200,8337000,5037800,4870600,4131635,79061600,3698400,4710800,2737100,2129786,20443200,3957200
1997-07-30,374304000,68949900,1909600,4816726,2638031,42040800,4292400,9810000,4879000,6686800,3934192,78324000,4252800,3963600,4839800,2915713,17839800,5448200
1997-07-31,263816000,39197700,2478600,3812874,2749081,71150800,5294400,8205900,6088000,3819600,3313147,42240800,3683600,5716800,2138700,2573062,13865400,6094800
1997-08-01,481913600,49222800,1920800,4255651,3757483,87386800,4628000,5940000,7182200,3691000,4068336,58912800,4529600,5191600,7077700,3648679,21987000,6366000
1997-08-04,611318400,63159300,1440800,3810137,3342892,69578400,4034600,7052100,4070000,2830000,3957248,46312800,3203900,4604800,2339500,3322975,18178200,4251600
1997-08-05,247128000,85293000,1541400,3745971,2836594,86284400,3413400,7665000,4023600,2708600,4158674,59333600,3250100,3954400,1466700,2274897,11643000,3620400
1997-08-06,4190480000,139983300,2914400,3501470,3579890,74238000,3748600,8712600,7832200,3277600,4835891,43410400,5235700,5052800,2478200,2819061,18650400,5962000
1997-08-07,3755438400,67068000,2034200,3524278,3527433,62813600,5709000,11811000,7551600,2927400,8826466,43947200,3929100,4544000,3641900,2937426,20047800,4592400
1997-08-08,1814164800,74758500,2467000,3949113,3599671,83373600,8754800,9871200,18877800,3378000,6576619,66815200,4064100,7213600,7113100,2829653,17667000,8367200
1997-08-11,1550998400,61700400,3024400,3981652,3258071,73399600,8812600,7426500,25320000,2768000,9906744,72696000,3266300,6069600,6355900,3547790,19091400,7991000
1997-08-12,1048398400,63548100,2933800,5536239,2750584,47946800,6219600,8493300,14184800,2227800,9516469,60887200,2394600,4642800,6132500,3105310,22321200,4153600
1997-08-13,1201424000,67988700,2408400,5511303,4674239,63879200,10054400,10473600,14515800,3718600,12801530,66731200,3812000,7278400,6982300,2712876,28060800,6829200
1997-08-14,434448000,57993300,3136000,4675621,2940383,48156400,9217600,7816200,10822200,3541000,9835270,45900800,3904200,5002400,3462700,2547906,20137800,6975800
1997-08-15,260960000,55755900,3150400,5087076,5146484,66631600,7992000,7592400,12587600,3893600,7953062,51078400,4657900,8687200,4907100,3082802,33942000,8612800
1997-08-18,217840000,65782800,2568600,5879878,4864477,80085600,7687600,7653000,12737600,4105000,8919109,69969600,5496200,12747600,5638900,3059499,17344800,7752800
1997-08-19,289161600,67572900,1710800,7435986,3898893,68073600,6258600,8219700,10347800,5484000,7574315,91013600,3693800,9219200,3802800,2133758,16914600,6263600
1997-08-20,324307200,63830700,1330000,4048860,3402924,62654800,5399800,7827900,9331400,4795000,7219882,51433600,6454100,5849200,3564600,2871226,24403800,5434600
1997-08-21,259280000,72177300,1742400,3043791,3307085,62813200,4495400,9576000,8738400,3480200,4406211,64412000,4398800,6386000,5392600,2887644,13376400,6575800
1997-08-22,227628800,63619200,1602000,3646528,4385910,120192400,5376400,6344700,7904800,3289000,7678067,72161600,3145300,8083600,8087800,3384674,24195600,6608400
1997-08-25,138633600,46105200,1724800,2707451,2807298,65676400,3843800,4476000,5655800,2368200,4244400,38856800,3148100,3671200,3888000,2325738,12160800,4864600
1997-08-26,226206400,43660800,1523400,2962291,3109900,46042800,4302800,5397900,6479800,3824200,4836101,34327200,3061500,6567200,4290000,2799201,12839400,4673200
1997-08-27,190635200,51393600,2216200,3468626,4360057,44534400,5399200,5277000,10290200,5022000,5357586,49371200,3330500,7236000,5484300,2619402,13396800,6275800
1997-08-28,95670400,109241100,2089400,4219767,3501892,58621600,6613600,7732800,9693800,7113400,5799422,43641600,2820800,4737200,4287900,3300732,13407000,6612600
1997-08-29,109670400,41084100,2117400,2805677,3038162,38895600,4463800,4580100,9787600,6808800,5130798,37857600,3091900,4299600,2652300,2705726,11932200,5185800
1997-09-02,186043200,42856200,3452400,2738469,4078676,50916400,6678000,6255300,9126200,5134400,5613507,50112800,4101600,5915600,7294000,3799615,20394000,7628000
1997-09-03,284132800,53486100,2809800,3062950,3868908,46066400,5101800,3744000,7742000,7081600,5210446,42872800,4236600,5456400,2812500,4514840,20193000,5648200
1997-09-04,122539200,39959100,1618800,5252509,2696498,46934400,4028400,3618600,7006200,8812800,4441214,44476000,2711200,3592000,2473700,2434306,17498400,5301200
1997-09-05,136707200,34557300,2111800,3472580,2636216,39409200,4904200,6096000,7411800,3778400,5025579,48398400,2597500,11446800,3663300,3066649,15177000,4812400
1997-09-08,175156800,47169900,4287200,2293563,1974674,40360400,4027400,6502800,5261200,2856000,4141906,42416000,4179600,6089600,803500,2384789,11523600,4996200
1997-09-09,159028800,46252800,2707000,2803852,2595777,56717600,6465000,4552800,8264600,3213000,4183826,39465600,3310300,4942000,1885200,2357779,19120800,4729400
1997-09-10,274064000,129093300,2179000,2230309,2663509,55259200,4962400,4850700,6071800,3965000,6421306,53294400,2763100,7690000,3623700,2580476,22026600,4207600
1997-09-11,209876800,97270200,2223000,7272681,3707466,51296000,7304400,5029500,15022400,7156400,6130800,61779200,3758700,8899200,7055900,3294377,20769600,6399000
1997-09-12,113680000,66121200,2256000,4719108,3382892,42529600,7144400,5540700,13883800,5144800,7866498,48576000,2894000,6936400,6708000,2852161,16689600,4993800
1997-09-15,96913600,78796800,1997200,2393918,2124347,33224000,5232200,3305400,7217600,3005600,4717886,129003200,1573600,4686400,2060500,2043462,9663000,3788800
1997-09-16,134220800,98324100,3874600,3702484,3736700,59700400,5003800,5146500,9876400,4524800,5703845,102538400,3610000,8849200,6979000,5186108,24564600,6198000
1997-09-17,86766400,62742600,2782400,3700659,3986969,70784000,5293400,6551400,6530000,3789400,5708875,61609600,3315600,6656000,2220000,3073004,17779800,6178200
1997-09-18,169164800,39763800,3249800,5334313,4301214,37023200,5844000,4967400,7354800,4984400,4690219,61077600,3336400,8025600,5045400,3137086,16223400,8687800
1997-09-19,94931200,63534600,3653000,3994425,3987971,45282400,8213200,5924700,10150800,4571800,6730466,77435200,3962000,7755200,1566400,4851666,30019800,9635200
1997-09-22,200368000,77814900,2349000,2926102,2075144,43994000,5870600,4333800,5835000,3195400,9957048,43251200,2858800,3716000,3259000,2861164,12264000,7062200
1997-09-23,200536000,76294800,2712000,2721744,2238089,57432000,5450800,3849900,4942000,3848000,9248390,39946400,2565700,3808000,1872800,2303495,19618200,5257200
1997-09-24,222432000,66800700,2448600,3052914,2730990,60664800,4913800,5812500,9592800,3552200,7153438,60040000,6417000,4635800,2793100,4512986,18080400,5033600
1997-09-25,223384000,48997800,4494200,3135023,2719910,54458400,6897800,6572400,10278200,3254800,5085106,39272000,3930500,3801400,6327800,2982707,15482400,7023200
1997-09-26,208320000,44867700,2291800,3345464,2336181,52354800,6176600,4060200,5492200,2483200,3923502,36652000,5412500,3254200,3995800,2350100,15310800,5748200
1997-09-29,167238400,42418800,2090600,3187633,2084346,27963200,4831800,3446400,8656800,2979200,4269762,27505600,5453900,3157400,2065000,3098160,12240600,4440600
1997-09-30,140571200,63009000,1945400,3767866,2503319,62021200,5560600,5900400,6843200,2649000,5447294,43892800,3716600,2750600,4137600,7478746,13917000,5220000
1997-10-01,130468800,50458500,2176600,4254131,2267197,74075600,5220400,7118400,6044800,4135200,4863139,61466400,4146100,3895000,3567500,6550093,17882400,4924800
1997-10-02,135408000,62412300,1537000,5178611,1492727,28330400,4362600,4657800,6401600,2156800,3200173,28831200,2670500,2874400,2577500,3110076,16223400,5223800
1997-10-03,162232000,125300700,3691200,5640547,3256005,43604000,8844200,8779200,8069800,2904000,5232664,60284800,3528000,5223400,6499900,5601579,17932800,7079800
1997-10-06,93296000,74083500,2048400,2671262,2168542,39713600,3950000,5673600,4511000,3738400,4294704,41776800,2725200,4238400,2272100,2654620,12291000,5050800
1997-10-07,109289600,87268500,2285600,3329042,3130244,42537600,5335600,4832100,6927400,4494800,5759598,54548800,4749700,4057400,1832800,3449285,13536600,5076600
